SPREFID,USUBJID,LBTEST,LBTESTCD,LBCAT,LBORRES,LBORRESU,LBMETHOD,LBSPEC,LBDY,trial_set_description,SEX
T103236-5,T103236-5-0010,Bilirubin,BILI,CLINICAL CHEMISTRY,0.5,µmol/l,iBroker:Bili-t,SERUM,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0003,Bilirubin,BILI,CLINICAL CHEMISTRY,0.5,µmol/l,iBroker:Bili-t,SERUM,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0002,Bilirubin,BILI,CLINICAL CHEMISTRY,0.3,µmol/l,iBroker:Bili-t,SERUM,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0005,Chloride,CL,CLINICAL CHEMISTRY,104,mmol/l,iBroker:CL-ISE,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0009,Chloride,CL,CLINICAL CHEMISTRY,106,mmol/l,iBroker:CL-ISE,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0007,Chloride,CL,CLINICAL CHEMISTRY,105,mmol/l,iBroker:CL-ISE,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0010,Chloride,CL,CLINICAL CHEMISTRY,105,mmol/l,iBroker:CL-ISE,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0003,Chloride,CL,CLINICAL CHEMISTRY,104,mmol/l,iBroker:CL-ISE,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0002,Chloride,CL,CLINICAL CHEMISTRY,106,mmol/l,iBroker:CL-ISE,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0004,Chloride,CL,CLINICAL CHEMISTRY,105,mmol/l,iBroker:CL-ISE,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0006,Chloride,CL,CLINICAL CHEMISTRY,104,mmol/l,iBroker:CL-ISE,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0001,Chloride,CL,CLINICAL CHEMISTRY,104,mmol/l,iBroker:CL-ISE,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0005,Hemoglobin,HGB,HEMATOLOGY,166,g/l,iBroker:HB,PLASMA,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0009,Hemoglobin,HGB,HEMATOLOGY,161,g/l,iBroker:HB,PLASMA,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0007,Hemoglobin,HGB,HEMATOLOGY,150,g/l,iBroker:HB,PLASMA,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0010,Hemoglobin,HGB,HEMATOLOGY,154,g/l,iBroker:HB,PLASMA,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0003,Hemoglobin,HGB,HEMATOLOGY,154,g/l,iBroker:HB,PLASMA,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0002,Hemoglobin,HGB,HEMATOLOGY,161,g/l,iBroker:HB,PLASMA,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0004,Hemoglobin,HGB,HEMATOLOGY,158,g/l,iBroker:HB,PLASMA,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0006,Hemoglobin,HGB,HEMATOLOGY,156,g/l,iBroker:HB,PLASMA,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0001,Hemoglobin,HGB,HEMATOLOGY,152,g/l,iBroker:HB,PLASMA,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0008,Hemoglobin,HGB,HEMATOLOGY,157,g/l,iBroker:HB,PLASMA,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0004,Phosphate,PHOS,URINALYSIS,22.1,mmol/l,iBroker:P Urine,URINE,80,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0006,Phosphate,PHOS,URINALYSIS,125.1,mmol/l,iBroker:P Urine,URINE,80,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0001,Phosphate,PHOS,URINALYSIS,35.5,mmol/l,iBroker:P Urine,URINE,80,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0008,Phosphate,PHOS,URINALYSIS,102.9,mmol/l,iBroker:P Urine,URINE,80,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0005,Phosphate,PHOS,URINALYSIS,56.4,mmol/l,iBroker:P Urine,URINE,80,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0009,Phosphate,PHOS,URINALYSIS,112.2,mmol/l,iBroker:P Urine,URINE,80,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0007,Phosphate,PHOS,URINALYSIS,86.4,mmol/l,iBroker:P Urine,URINE,80,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0010,Phosphate,PHOS,URINALYSIS,29.8,mmol/l,iBroker:P Urine,URINE,80,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0003,Phosphate,PHOS,URINALYSIS,82,mmol/l,iBroker:P Urine,URINE,80,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0002,Phosphate,PHOS,URINALYSIS,17.8,mmol/l,iBroker:P Urine,URINE,80,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0004,Volume,VOLUME,URINALYSIS,10.5,ml,iBroker:Volume,URINE,24,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0006,Volume,VOLUME,URINALYSIS,4.8,ml,iBroker:Volume,URINE,24,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0001,Volume,VOLUME,URINALYSIS,9.3,ml,iBroker:Volume,URINE,24,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0008,Volume,VOLUME,URINALYSIS,24.5,ml,iBroker:Volume,URINE,24,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0005,Volume,VOLUME,URINALYSIS,2.5,ml,iBroker:Volume,URINE,24,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0009,Volume,VOLUME,URINALYSIS,2.6,ml,iBroker:Volume,URINE,24,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0007,Volume,VOLUME,URINALYSIS,3,ml,iBroker:Volume,URINE,24,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0010,Volume,VOLUME,URINALYSIS,18.5,ml,iBroker:Volume,URINE,24,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0003,Volume,VOLUME,URINALYSIS,7.2,ml,iBroker:Volume,URINE,24,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0002,Volume,VOLUME,URINALYSIS,12.4,ml,iBroker:Volume,URINE,24,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0043,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,19.2,pg,iBroker:MCH,PLASMA,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0047,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,18.2,pg,iBroker:MCH,PLASMA,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0046,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,18.8,pg,iBroker:MCH,PLASMA,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0048,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,18.8,pg,iBroker:MCH,PLASMA,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0041,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,18.8,pg,iBroker:MCH,PLASMA,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0044,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,19.3,pg,iBroker:MCH,PLASMA,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0049,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,18.2,pg,iBroker:MCH,PLASMA,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0050,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,18.7,pg,iBroker:MCH,PLASMA,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0042,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,18.2,pg,iBroker:MCH,PLASMA,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0045,Ery. Mean Corpuscular Hemoglobin,MCH,HEMATOLOGY,18.7,pg,iBroker:MCH,PLASMA,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0004,Creatine Kinase,CK,CLINICAL CHEMISTRY,558,U/l,iBroker:CK,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0006,Creatine Kinase,CK,CLINICAL CHEMISTRY,637,U/l,iBroker:CK,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0001,Creatine Kinase,CK,CLINICAL CHEMISTRY,467,U/l,iBroker:CK,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0005,Creatine Kinase,CK,CLINICAL CHEMISTRY,886,U/l,iBroker:CK,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0009,Creatine Kinase,CK,CLINICAL CHEMISTRY,348,U/l,iBroker:CK,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0007,Creatine Kinase,CK,CLINICAL CHEMISTRY,784,U/l,iBroker:CK,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0010,Creatine Kinase,CK,CLINICAL CHEMISTRY,370,U/l,iBroker:CK,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0003,Creatine Kinase,CK,CLINICAL CHEMISTRY,660,U/l,iBroker:CK,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0002,Creatine Kinase,CK,CLINICAL CHEMISTRY,621,U/l,iBroker:CK,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0005,Eosinophils,EOS,HEMATOLOGY,0.12,G/l,iBroker:EOS,PLASMA,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0009,Eosinophils,EOS,HEMATOLOGY,0.14,G/l,iBroker:EOS,PLASMA,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0007,Eosinophils,EOS,HEMATOLOGY,0.13,G/l,iBroker:EOS,PLASMA,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0010,Eosinophils,EOS,HEMATOLOGY,0.08,G/l,iBroker:EOS,PLASMA,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0003,Eosinophils,EOS,HEMATOLOGY,0.12,G/l,iBroker:EOS,PLASMA,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0002,Eosinophils,EOS,HEMATOLOGY,0.18,G/l,iBroker:EOS,PLASMA,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0004,Eosinophils,EOS,HEMATOLOGY,0.07,G/l,iBroker:EOS,PLASMA,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0006,Eosinophils,EOS,HEMATOLOGY,0.13,G/l,iBroker:EOS,PLASMA,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0001,Eosinophils,EOS,HEMATOLOGY,0.13,G/l,iBroker:EOS,PLASMA,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0008,Eosinophils,EOS,HEMATOLOGY,0.08,G/l,iBroker:EOS,PLASMA,30,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0004,Glutamate Dehydrogenase,GLDH,CLINICAL CHEMISTRY,3.4,U/l,iBroker:GLDH,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0006,Glutamate Dehydrogenase,GLDH,CLINICAL CHEMISTRY,4.3,U/l,iBroker:GLDH,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0001,Glutamate Dehydrogenase,GLDH,CLINICAL CHEMISTRY,4.5,U/l,iBroker:GLDH,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0005,Glutamate Dehydrogenase,GLDH,CLINICAL CHEMISTRY,3.4,U/l,iBroker:GLDH,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0009,Glutamate Dehydrogenase,GLDH,CLINICAL CHEMISTRY,3.2,U/l,iBroker:GLDH,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0007,Glutamate Dehydrogenase,GLDH,CLINICAL CHEMISTRY,3.1,U/l,iBroker:GLDH,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0010,Glutamate Dehydrogenase,GLDH,CLINICAL CHEMISTRY,3.2,U/l,iBroker:GLDH,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0003,Glutamate Dehydrogenase,GLDH,CLINICAL CHEMISTRY,4.1,U/l,iBroker:GLDH,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0002,Glutamate Dehydrogenase,GLDH,CLINICAL CHEMISTRY,3.4,U/l,iBroker:GLDH,SERUM,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0004,Protein,PROT,URINALYSIS,1.1,g/l,iBroker:PROT-q,URINE,80,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0006,Protein,PROT,URINALYSIS,2.4,g/l,iBroker:PROT-q,URINE,80,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0001,Protein,PROT,URINALYSIS,0.6,g/l,iBroker:PROT-q,URINE,80,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0008,Protein,PROT,URINALYSIS,2.12,g/l,iBroker:PROT-q,URINE,80,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0005,Protein,PROT,URINALYSIS,1.23,g/l,iBroker:PROT-q,URINE,80,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0009,Protein,PROT,URINALYSIS,1.32,g/l,iBroker:PROT-q,URINE,80,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0007,Protein,PROT,URINALYSIS,1.22,g/l,iBroker:PROT-q,URINE,80,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0010,Protein,PROT,URINALYSIS,0.35,g/l,iBroker:PROT-q,URINE,80,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0003,Protein,PROT,URINALYSIS,1.24,g/l,iBroker:PROT-q,URINE,80,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0002,Protein,PROT,URINALYSIS,0.53,g/l,iBroker:PROT-q,URINE,80,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0004,Erythrocytes,RBC,HEMATOLOGY,9.32,T/l,iBroker:ERY,PLASMA,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0006,Erythrocytes,RBC,HEMATOLOGY,8.88,T/l,iBroker:ERY,PLASMA,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0001,Erythrocytes,RBC,HEMATOLOGY,8.55,T/l,iBroker:ERY,PLASMA,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0005,Erythrocytes,RBC,HEMATOLOGY,8.54,T/l,iBroker:ERY,PLASMA,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0009,Erythrocytes,RBC,HEMATOLOGY,8.35,T/l,iBroker:ERY,PLASMA,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0007,Erythrocytes,RBC,HEMATOLOGY,9.26,T/l,iBroker:ERY,PLASMA,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0010,Erythrocytes,RBC,HEMATOLOGY,8.56,T/l,iBroker:ERY,PLASMA,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0003,Erythrocytes,RBC,HEMATOLOGY,8.5,T/l,iBroker:ERY,PLASMA,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0002,Erythrocytes,RBC,HEMATOLOGY,8.77,T/l,iBroker:ERY,PLASMA,85,Vehicle control:0 mg/kg1,M
T103236-5,T103236-5-0043,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,38.6,U/l,iBroker:ALAT,SERUM,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0046,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,44.3,U/l,iBroker:ALAT,SERUM,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0048,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,50.6,U/l,iBroker:ALAT,SERUM,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0041,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,64.3,U/l,iBroker:ALAT,SERUM,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0044,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,66.3,U/l,iBroker:ALAT,SERUM,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0049,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,57.3,U/l,iBroker:ALAT,SERUM,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0050,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,56,U/l,iBroker:ALAT,SERUM,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0042,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,41.2,U/l,iBroker:ALAT,SERUM,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0045,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,63,U/l,iBroker:ALAT,SERUM,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0047,Alanine Aminotransferase,ALT,CLINICAL CHEMISTRY,55.3,U/l,iBroker:ALAT,SERUM,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0043,"Lymphocytes Atypical, Reactive",ATYP,HEMATOLOGY,0,G/l,iBroker:Atypical,PLASMA,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0046,"Lymphocytes Atypical, Reactive",ATYP,HEMATOLOGY,0.04,G/l,iBroker:Atypical,PLASMA,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0048,"Lymphocytes Atypical, Reactive",ATYP,HEMATOLOGY,0.04,G/l,iBroker:Atypical,PLASMA,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0041,"Lymphocytes Atypical, Reactive",ATYP,HEMATOLOGY,0.21,G/l,iBroker:Atypical,PLASMA,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0044,"Lymphocytes Atypical, Reactive",ATYP,HEMATOLOGY,0.05,G/l,iBroker:Atypical,PLASMA,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0049,"Lymphocytes Atypical, Reactive",ATYP,HEMATOLOGY,0.05,G/l,iBroker:Atypical,PLASMA,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0050,"Lymphocytes Atypical, Reactive",ATYP,HEMATOLOGY,0.04,G/l,iBroker:Atypical,PLASMA,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0042,"Lymphocytes Atypical, Reactive",ATYP,HEMATOLOGY,0.06,G/l,iBroker:Atypical,PLASMA,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0045,"Lymphocytes Atypical, Reactive",ATYP,HEMATOLOGY,0.11,G/l,iBroker:Atypical,PLASMA,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0047,"Lymphocytes Atypical, Reactive",ATYP,HEMATOLOGY,0.02,G/l,iBroker:Atypical,PLASMA,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0043,Fibrinogen,FIBRINO,COAGULATION,1.82,g/l,iBroker:FIBR,PLASMA,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0046,Fibrinogen,FIBRINO,COAGULATION,1.93,g/l,iBroker:FIBR,PLASMA,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0048,Fibrinogen,FIBRINO,COAGULATION,1.83,g/l,iBroker:FIBR,PLASMA,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0041,Fibrinogen,FIBRINO,COAGULATION,2.29,g/l,iBroker:FIBR,PLASMA,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0044,Fibrinogen,FIBRINO,COAGULATION,1.93,g/l,iBroker:FIBR,PLASMA,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0049,Fibrinogen,FIBRINO,COAGULATION,2.35,g/l,iBroker:FIBR,PLASMA,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0050,Fibrinogen,FIBRINO,COAGULATION,1.96,g/l,iBroker:FIBR,PLASMA,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0042,Fibrinogen,FIBRINO,COAGULATION,2.08,g/l,iBroker:FIBR,PLASMA,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0045,Fibrinogen,FIBRINO,COAGULATION,2.17,g/l,iBroker:FIBR,PLASMA,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0047,Fibrinogen,FIBRINO,COAGULATION,1.94,g/l,iBroker:FIBR,PLASMA,86,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0043,Glutamate Dehydrogenase,GLDH,CLINICAL CHEMISTRY,3.9,U/l,iBroker:GLDH,SERUM,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0047,Glutamate Dehydrogenase,GLDH,CLINICAL CHEMISTRY,2.5,U/l,iBroker:GLDH,SERUM,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0046,Glutamate Dehydrogenase,GLDH,CLINICAL CHEMISTRY,4,U/l,iBroker:GLDH,SERUM,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0048,Glutamate Dehydrogenase,GLDH,CLINICAL CHEMISTRY,3.1,U/l,iBroker:GLDH,SERUM,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0041,Glutamate Dehydrogenase,GLDH,CLINICAL CHEMISTRY,3.5,U/l,iBroker:GLDH,SERUM,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0044,Glutamate Dehydrogenase,GLDH,CLINICAL CHEMISTRY,3.2,U/l,iBroker:GLDH,SERUM,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0049,Glutamate Dehydrogenase,GLDH,CLINICAL CHEMISTRY,3.7,U/l,iBroker:GLDH,SERUM,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0050,Glutamate Dehydrogenase,GLDH,CLINICAL CHEMISTRY,3.1,U/l,iBroker:GLDH,SERUM,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0042,Glutamate Dehydrogenase,GLDH,CLINICAL CHEMISTRY,3.8,U/l,iBroker:GLDH,SERUM,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0045,Glutamate Dehydrogenase,GLDH,CLINICAL CHEMISTRY,3.4,U/l,iBroker:GLDH,SERUM,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0046,Phosphate,PHOS,CLINICAL CHEMISTRY,1.55,mmol/l,iBroker:P,SERUM,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0048,Phosphate,PHOS,CLINICAL CHEMISTRY,1.27,mmol/l,iBroker:P,SERUM,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0041,Phosphate,PHOS,CLINICAL CHEMISTRY,1.38,mmol/l,iBroker:P,SERUM,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0044,Phosphate,PHOS,CLINICAL CHEMISTRY,1.09,mmol/l,iBroker:P,SERUM,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0049,Phosphate,PHOS,CLINICAL CHEMISTRY,1.57,mmol/l,iBroker:P,SERUM,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0050,Phosphate,PHOS,CLINICAL CHEMISTRY,1.31,mmol/l,iBroker:P,SERUM,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0042,Phosphate,PHOS,CLINICAL CHEMISTRY,1.6,mmol/l,iBroker:P,SERUM,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0045,Phosphate,PHOS,CLINICAL CHEMISTRY,1.88,mmol/l,iBroker:P,SERUM,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0047,Phosphate,PHOS,CLINICAL CHEMISTRY,1.3,mmol/l,iBroker:P,SERUM,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0043,Phosphate,PHOS,CLINICAL CHEMISTRY,2.14,mmol/l,iBroker:P,SERUM,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0046,Protein,PROT,URINALYSIS,1,mg,iBroker:PROT*UVOL,URINE,81,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0048,Protein,PROT,URINALYSIS,0.6,mg,iBroker:PROT*UVOL,URINE,81,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0041,Protein,PROT,URINALYSIS,0.7,mg,iBroker:PROT*UVOL,URINE,81,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0044,Protein,PROT,URINALYSIS,0.7,mg,iBroker:PROT*UVOL,URINE,81,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0049,Protein,PROT,URINALYSIS,0.8,mg,iBroker:PROT*UVOL,URINE,81,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0050,Protein,PROT,URINALYSIS,0.9,mg,iBroker:PROT*UVOL,URINE,81,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0042,Protein,PROT,URINALYSIS,1.1,mg,iBroker:PROT*UVOL,URINE,81,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0045,Protein,PROT,URINALYSIS,0.6,mg,iBroker:PROT*UVOL,URINE,81,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0047,Protein,PROT,URINALYSIS,0.9,mg,iBroker:PROT*UVOL,URINE,81,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0043,Protein,PROT,URINALYSIS,0.7,mg,iBroker:PROT*UVOL,URINE,81,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0046,Prothrombin Time,PT,COAGULATION,8.4,sec,iBroker:PT,PLASMA,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0048,Prothrombin Time,PT,COAGULATION,8.3,sec,iBroker:PT,PLASMA,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0041,Prothrombin Time,PT,COAGULATION,9.3,sec,iBroker:PT,PLASMA,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0044,Prothrombin Time,PT,COAGULATION,8.5,sec,iBroker:PT,PLASMA,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0049,Prothrombin Time,PT,COAGULATION,8.1,sec,iBroker:PT,PLASMA,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0050,Prothrombin Time,PT,COAGULATION,8.3,sec,iBroker:PT,PLASMA,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0042,Prothrombin Time,PT,COAGULATION,8.5,sec,iBroker:PT,PLASMA,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0045,Prothrombin Time,PT,COAGULATION,7.9,sec,iBroker:PT,PLASMA,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0047,Prothrombin Time,PT,COAGULATION,8,sec,iBroker:PT,PLASMA,31,Vehicle control:0 mg/kg1,F
T103236-5,T103236-5-0043,Prothrombin Time,PT,COAGULATION,8.4,sec,iBroker:PT,PLASMA,31,Vehicle control:0 mg/kg1,F
